@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
5713,354,0,39888,30343,0.567954,1,0.008797,1,0.991203,0.01744,0.570121,1.754013,0.050284
5714,354,0,39887,30344,0.56794,1,0.008797,1,0.991203,0.017441,0.570107,1.754057,0.050284
5715,354,0,39886,30345,0.567926,1,0.008797,1,0.991203,0.017441,0.570093,1.7541,0.050284
5716,354,0,39885,30346,0.567912,1,0.008797,1,0.991203,0.017441,0.570079,1.754144,0.050284
5717,354,0,39884,30347,0.567897,1,0.008798,1,0.991202,0.017442,0.570064,1.754188,0.050284
5718,354,0,39883,30348,0.567883,1,0.008798,1,0.991202,0.017442,0.57005,1.754231,0.050284
5719,354,0,39882,30349,0.567869,1,0.008798,1,0.991202,0.017443,0.570036,1.754275,0.050284
5720,354,0,39881,30350,0.567855,1,0.008798,1,0.991202,0.017443,0.570022,1.754318,0.050301
5721,354,0,39879,30352,0.567826,1,0.008799,1,0.991201,0.017444,0.569994,1.754406,0.050304
5722,354,0,39878,30353,0.567812,1,0.008799,1,0.991201,0.017444,0.569979,1.754449,0.050323
5723,354,0,39770,30461,0.566274,1,0.008823,1,0.991177,0.017491,0.568449,1.759172,0.050323
5724,354,0,39769,30462,0.56626,1,0.008823,1,0.991177,0.017491,0.568435,1.759215,0.050329
5725,354,0,39759,30472,0.566118,1,0.008825,1,0.991175,0.017496,0.568294,1.759654,0.050329
5726,354,0,39758,30473,0.566103,1,0.008825,1,0.991175,0.017496,0.568279,1.759698,0.050329
5727,354,0,39757,30474,0.566089,1,0.008826,1,0.991174,0.017497,0.568265,1.759742,0.050329
5728,354,0,39756,30475,0.566075,1,0.008826,1,0.991174,0.017497,0.568251,1.759786,0.050345
5729,354,0,39755,30476,0.566061,1,0.008826,1,0.991174,0.017497,0.568237,1.759829,0.050346
5730,354,0,39754,30477,0.566046,1,0.008826,1,0.991174,0.017498,0.568223,1.759873,0.050355
5731,354,0,39753,30478,0.566032,1,0.008826,1,0.991174,0.017498,0.568209,1.759917,0.050359
5732,354,0,39752,30479,0.566018,1,0.008827,1,0.991173,0.017499,0.568194,1.759961,0.050359
5733,354,0,39751,30480,0.566004,1,0.008827,1,0.991173,0.017499,0.56818,1.760005,0.050369
5734,354,0,39750,30481,0.565989,1,0.008827,1,0.991173,0.0175,0.568166,1.760049,0.050373
5735,354,0,39747,30484,0.565947,1,0.008828,1,0.991172,0.017501,0.568124,1.760181,0.050373
5736,354,0,39746,30485,0.565932,1,0.008828,1,0.991172,0.017501,0.568109,1.760224,0.050377
5737,354,0,39745,30486,0.565918,1,0.008828,1,0.991172,0.017502,0.568095,1.760268,0.050381
5738,354,0,39742,30489,0.565875,1,0.008829,1,0.991171,0.017503,0.568053,1.7604,0.050383
5739,354,0,39717,30514,0.565519,1,0.008834,1,0.991166,0.017514,0.567699,1.761498,0.050392
5740,354,0,39716,30515,0.565505,1,0.008835,1,0.991165,0.017514,0.567684,1.761542,0.050399
5741,354,0,39715,30516,0.565491,1,0.008835,1,0.991165,0.017515,0.56767,1.761586,0.050403
5742,354,0,39714,30517,0.565477,1,0.008835,1,0.991165,0.017515,0.567656,1.76163,0.050404
5743,354,0,39710,30521,0.56542,1,0.008836,1,0.991164,0.017517,0.567599,1.761806,0.050421
5744,354,0,39702,30529,0.565306,1,0.008838,1,0.991162,0.01752,0.567486,1.762158,0.050426
5745,354,0,39685,30546,0.565064,1,0.008841,1,0.991159,0.017528,0.567245,1.762906,0.050432
5746,354,0,39681,30550,0.565007,1,0.008842,1,0.991158,0.01753,0.567188,1.763082,0.050435
5747,354,0,39677,30554,0.56495,1,0.008843,1,0.991157,0.017531,0.567132,1.763258,0.050435
5748,354,0,39676,30555,0.564936,1,0.008843,1,0.991157,0.017532,0.567118,1.763303,0.050435
5749,354,0,39674,30557,0.564907,1,0.008844,1,0.991156,0.017533,0.567089,1.763391,0.050435
5750,354,0,39673,30558,0.564893,1,0.008844,1,0.991156,0.017533,0.567075,1.763435,0.05044
5751,354,0,39670,30561,0.56485,1,0.008845,1,0.991155,0.017534,0.567033,1.763567,0.050449
5752,354,0,39667,30564,0.564808,1,0.008845,1,0.991155,0.017536,0.56699,1.763699,0.050455
5753,354,0,39629,30602,0.564266,1,0.008854,1,0.991146,0.017552,0.566452,1.765375,0.050455
5754,354,0,39628,30603,0.564252,1,0.008854,1,0.991146,0.017553,0.566438,1.765419,0.050455
5755,354,0,39627,30604,0.564238,1,0.008854,1,0.991146,0.017553,0.566423,1.765464,0.050462
5756,354,0,39625,30606,0.56421,1,0.008855,1,0.991145,0.017554,0.566395,1.765552,0.050462
5757,354,0,39624,30607,0.564195,1,0.008855,1,0.991145,0.017554,0.566381,1.765596,0.050484
5758,354,0,39623,30608,0.564181,1,0.008855,1,0.991145,0.017555,0.566367,1.76564,0.050484
5759,354,0,39602,30629,0.563882,1,0.00886,1,0.99114,0.017564,0.566069,1.766568,0.050492
5760,354,0,39601,30630,0.563868,1,0.00886,1,0.99114,0.017564,0.566055,1.766612,0.050507
5761,354,0,39595,30636,0.563782,1,0.008861,1,0.991139,0.017567,0.56597,1.766878,0.050517
5762,354,0,39594,30637,0.563768,1,0.008862,1,0.991138,0.017567,0.565956,1.766922,0.05052
5763,354,0,39592,30639,0.56374,1,0.008862,1,0.991138,0.017568,0.565928,1.76701,0.050529
5764,354,0,39588,30643,0.563683,1,0.008863,1,0.991137,0.01757,0.565871,1.767187,0.050535
5765,354,0,39581,30650,0.563583,1,0.008864,1,0.991136,0.017573,0.565772,1.767497,0.050547
5766,354,0,39580,30651,0.563569,1,0.008865,1,0.991135,0.017573,0.565758,1.767541,0.050552
5767,354,0,39574,30657,0.563483,1,0.008866,1,0.991134,0.017576,0.565673,1.767807,0.050553
5768,354,0,39571,30660,0.563441,1,0.008867,1,0.991133,0.017577,0.56563,1.76794,0.050557
5769,354,0,39570,30661,0.563426,1,0.008867,1,0.991133,0.017578,0.565616,1.767984,0.050558
5770,354,0,39554,30677,0.563199,1,0.00887,1,0.99113,0.017585,0.565389,1.768693,0.050565
5771,354,0,39551,30680,0.563156,1,0.008871,1,0.991129,0.017586,0.565347,1.768826,0.05058
5772,354,0,39550,30681,0.563142,1,0.008871,1,0.991129,0.017587,0.565333,1.76887,0.050582
5773,354,0,39357,30874,0.560394,1,0.008914,1,0.991086,0.017671,0.562598,1.777467,0.050582
5774,354,0,39355,30876,0.560365,1,0.008915,1,0.991085,0.017672,0.56257,1.777557,0.050582
5775,354,0,39354,30877,0.560351,1,0.008915,1,0.991085,0.017673,0.562556,1.777601,0.050582
5776,354,0,39353,30878,0.560337,1,0.008915,1,0.991085,0.017673,0.562542,1.777646,0.050583
5777,354,0,39351,30880,0.560308,1,0.008916,1,0.991084,0.017674,0.562513,1.777736,0.050588
5778,354,0,39350,30881,0.560294,1,0.008916,1,0.991084,0.017674,0.562499,1.777781,0.05059
5779,354,0,39347,30884,0.560251,1,0.008917,1,0.991083,0.017676,0.562457,1.777915,0.05063
5780,354,0,39346,30885,0.560237,1,0.008917,1,0.991083,0.017676,0.562442,1.77796,0.050633
5781,354,0,39339,30892,0.560137,1,0.008918,1,0.991082,0.017679,0.562343,1.778273,0.050646
5782,354,0,39338,30893,0.560123,1,0.008919,1,0.991081,0.01768,0.562329,1.778318,0.050651
5783,354,0,39224,31007,0.5585,1,0.008944,1,0.991056,0.01773,0.560714,1.78344,0.050656
5784,354,0,39212,31019,0.558329,1,0.008947,1,0.991053,0.017735,0.560544,1.783981,0.050656
5785,354,0,39210,31021,0.5583,1,0.008948,1,0.991052,0.017736,0.560516,1.784071,0.050662
5786,354,0,39207,31024,0.558258,1,0.008948,1,0.991052,0.017738,0.560473,1.784207,0.050668
5787,354,0,39206,31025,0.558244,1,0.008948,1,0.991052,0.017738,0.560459,1.784252,0.050683
5788,354,0,39205,31026,0.558229,1,0.008949,1,0.991051,0.017739,0.560445,1.784297,0.050686
5789,354,0,39156,31075,0.557532,1,0.00896,1,0.99104,0.01776,0.559751,1.78651,0.050693
5790,354,0,39155,31076,0.557517,1,0.00896,1,0.99104,0.017761,0.559736,1.786555,0.050693
5791,354,0,39152,31079,0.557475,1,0.008961,1,0.991039,0.017762,0.559694,1.786691,0.050713
5792,354,0,39151,31080,0.55746,1,0.008961,1,0.991039,0.017763,0.55968,1.786736,0.050719
5793,354,0,39149,31082,0.557432,1,0.008961,1,0.991039,0.017764,0.559651,1.786826,0.050723
5794,354,0,39148,31083,0.557418,1,0.008962,1,0.991038,0.017764,0.559637,1.786872,0.050728
5795,354,0,39147,31084,0.557403,1,0.008962,1,0.991038,0.017764,0.559623,1.786917,0.050742
5796,354,0,39146,31085,0.557389,1,0.008962,1,0.991038,0.017765,0.559609,1.786962,0.050743
5797,354,0,39145,31086,0.557375,1,0.008962,1,0.991038,0.017765,0.559595,1.787007,0.05075
5798,354,0,39066,31165,0.55625,1,0.00898,1,0.99102,0.017801,0.558476,1.790589,0.050755
5799,354,0,39040,31191,0.55588,1,0.008986,1,0.991014,0.017812,0.558107,1.79177,0.05076
5800,354,0,39039,31192,0.555866,1,0.008986,1,0.991014,0.017813,0.558093,1.791816,0.050765
5801,354,0,38664,31567,0.550526,1,0.009073,1,0.990927,0.017982,0.55278,1.809037,0.050765
5802,354,0,38663,31568,0.550512,1,0.009073,1,0.990927,0.017983,0.552766,1.809083,0.050765
5803,354,0,38662,31569,0.550498,1,0.009073,1,0.990927,0.017983,0.552752,1.80913,0.050765
5804,354,0,38660,31571,0.550469,1,0.009074,1,0.990926,0.017984,0.552724,1.809222,0.050765
5805,354,0,38659,31572,0.550455,1,0.009074,1,0.990926,0.017985,0.552709,1.809269,0.050765
5806,354,0,38658,31573,0.550441,1,0.009074,1,0.990926,0.017985,0.552695,1.809315,0.050765
5807,354,0,38656,31575,0.550412,1,0.009075,1,0.990925,0.017986,0.552667,1.809408,0.050765
5808,354,0,38655,31576,0.550398,1,0.009075,1,0.990925,0.017986,0.552653,1.809454,0.050765
5809,354,0,38653,31578,0.550369,1,0.009075,1,0.990925,0.017987,0.552624,1.809547,0.050765
5810,354,0,38652,31579,0.550355,1,0.009076,1,0.990924,0.017988,0.55261,1.809593,0.050765
5811,354,0,38650,31581,0.550327,1,0.009076,1,0.990924,0.017989,0.552582,1.809686,0.050765
5812,354,0,38649,31582,0.550313,1,0.009076,1,0.990924,0.017989,0.552568,1.809733,0.050765
5813,354,0,38648,31583,0.550298,1,0.009076,1,0.990924,0.01799,0.552554,1.809779,0.050765
5814,354,0,38647,31584,0.550284,1,0.009077,1,0.990923,0.01799,0.552539,1.809825,0.050765
5815,354,0,38646,31585,0.55027,1,0.009077,1,0.990923,0.017991,0.552525,1.809872,0.050765
5816,354,0,38644,31587,0.550241,1,0.009077,1,0.990923,0.017991,0.552497,1.809965,0.050765
5817,354,0,38642,31589,0.550213,1,0.009078,1,0.990922,0.017992,0.552469,1.810057,0.050765
5818,354,0,38641,31590,0.550199,1,0.009078,1,0.990922,0.017993,0.552454,1.810104,0.050765
5819,354,0,38640,31591,0.550184,1,0.009078,1,0.990922,0.017993,0.55244,1.81015,0.050765
5820,354,0,38638,31593,0.550156,1,0.009079,1,0.990921,0.017994,0.552412,1.810243,0.050765
5821,354,0,38637,31594,0.550142,1,0.009079,1,0.990921,0.017995,0.552398,1.81029,0.050765
5822,354,0,38636,31595,0.550127,1,0.009079,1,0.990921,0.017995,0.552384,1.810336,0.050765
5823,354,0,38635,31596,0.550113,1,0.009079,1,0.990921,0.017996,0.552369,1.810382,0.050765
5824,354,0,38633,31598,0.550085,1,0.00908,1,0.99092,0.017996,0.552341,1.810475,0.050765
5825,354,0,38632,31599,0.55007,1,0.00908,1,0.99092,0.017997,0.552327,1.810522,0.050765
5826,354,0,38631,31600,0.550056,1,0.00908,1,0.99092,0.017997,0.552313,1.810568,0.050765
5827,354,0,38630,31601,0.550042,1,0.009081,1,0.990919,0.017998,0.552299,1.810615,0.050765
5828,354,0,38628,31603,0.550014,1,0.009081,1,0.990919,0.017999,0.55227,1.810708,0.050765
5829,354,0,38627,31604,0.549999,1,0.009081,1,0.990919,0.017999,0.552256,1.810754,0.050765
5830,354,0,38625,31606,0.549971,1,0.009082,1,0.990918,0.018,0.552228,1.810847,0.050765
5831,354,0,38624,31607,0.549957,1,0.009082,1,0.990918,0.018001,0.552214,1.810893,0.050765
5832,354,0,38623,31608,0.549942,1,0.009082,1,0.990918,0.018001,0.552199,1.81094,0.050765
5833,354,0,38622,31609,0.549928,1,0.009083,1,0.990917,0.018002,0.552185,1.810986,0.050765
5834,354,0,38621,31610,0.549914,1,0.009083,1,0.990917,0.018002,0.552171,1.811033,0.050765
5835,354,0,38620,31611,0.5499,1,0.009083,1,0.990917,0.018002,0.552157,1.811079,0.050765
5836,354,0,38619,31612,0.549885,1,0.009083,1,0.990917,0.018003,0.552143,1.811126,0.050765
5837,354,0,38618,31613,0.549871,1,0.009083,1,0.990917,0.018003,0.552129,1.811172,0.050765
5838,354,0,38609,31622,0.549743,1,0.009086,1,0.990914,0.018007,0.552001,1.81159,0.050765
5839,354,0,38608,31623,0.549729,1,0.009086,1,0.990914,0.018008,0.551987,1.811637,0.050766
5840,354,0,38607,31624,0.549715,1,0.009086,1,0.990914,0.018008,0.551973,1.811683,0.050766
5841,354,0,38606,31625,0.5497,1,0.009086,1,0.990914,0.018009,0.551959,1.81173,0.050766
5842,354,0,38605,31626,0.549686,1,0.009086,1,0.990914,0.018009,0.551944,1.811776,0.050766
5843,354,0,38604,31627,0.549672,1,0.009087,1,0.990913,0.01801,0.55193,1.811823,0.050766
5844,354,0,38603,31628,0.549658,1,0.009087,1,0.990913,0.01801,0.551916,1.811869,0.050768
5845,354,0,38602,31629,0.549643,1,0.009087,1,0.990913,0.018011,0.551902,1.811916,0.050768
5846,354,0,38601,31630,0.549629,1,0.009087,1,0.990913,0.018011,0.551888,1.811963,0.050768
5847,354,0,38600,31631,0.549615,1,0.009088,1,0.990912,0.018012,0.551874,1.812009,0.050768
5848,354,0,38599,31632,0.549601,1,0.009088,1,0.990912,0.018012,0.551859,1.812056,0.050771
5849,354,0,38598,31633,0.549586,1,0.009088,1,0.990912,0.018013,0.551845,1.812102,0.050774
5850,354,0,38597,31634,0.549572,1,0.009088,1,0.990912,0.018013,0.551831,1.812149,0.050777
5851,354,0,38596,31635,0.549558,1,0.009089,1,0.990911,0.018013,0.551817,1.812195,0.050777
5852,354,0,38595,31636,0.549544,1,0.009089,1,0.990911,0.018014,0.551803,1.812242,0.050777
5853,354,0,38594,31637,0.549529,1,0.009089,1,0.990911,0.018014,0.551789,1.812288,0.050777
5854,354,0,38593,31638,0.549515,1,0.009089,1,0.990911,0.018015,0.551774,1.812335,0.050777
5855,354,0,38592,31639,0.549501,1,0.00909,1,0.99091,0.018015,0.55176,1.812381,0.05079
5856,354,0,38560,31671,0.549045,1,0.009097,1,0.990903,0.01803,0.551307,1.813872,0.050797
5857,354,0,38559,31672,0.549031,1,0.009097,1,0.990903,0.01803,0.551293,1.813918,0.050797
5858,354,0,38558,31673,0.549017,1,0.009097,1,0.990903,0.018031,0.551279,1.813965,0.050803
5859,354,0,38557,31674,0.549003,1,0.009098,1,0.990902,0.018031,0.551264,1.814011,0.050803
5860,354,0,38556,31675,0.548988,1,0.009098,1,0.990902,0.018032,0.55125,1.814058,0.050827
5861,354,0,38555,31676,0.548974,1,0.009098,1,0.990902,0.018032,0.551236,1.814105,0.050828
5862,354,0,38553,31678,0.548946,1,0.009099,1,0.990901,0.018033,0.551208,1.814198,0.05083
5863,354,0,38552,31679,0.548931,1,0.009099,1,0.990901,0.018034,0.551194,1.814245,0.05083
5864,354,0,38551,31680,0.548917,1,0.009099,1,0.990901,0.018034,0.551179,1.814291,0.050831
5865,354,0,38550,31681,0.548903,1,0.009099,1,0.990901,0.018035,0.551165,1.814338,0.050835
5866,354,0,38549,31682,0.548889,1,0.0091,1,0.9909,0.018035,0.551151,1.814384,0.05084
5867,354,0,38548,31683,0.548874,1,0.0091,1,0.9909,0.018035,0.551137,1.814431,0.050846
5868,354,0,38546,31685,0.548846,1,0.0091,1,0.9909,0.018036,0.551109,1.814524,0.050848
5869,354,0,38544,31687,0.548817,1,0.009101,1,0.990899,0.018037,0.55108,1.814618,0.050859
5870,354,0,38536,31695,0.548704,1,0.009103,1,0.990897,0.018041,0.550967,1.814991,0.050869
5871,354,0,38535,31696,0.548689,1,0.009103,1,0.990897,0.018041,0.550953,1.815038,0.050869
5872,354,0,38534,31697,0.548675,1,0.009103,1,0.990897,0.018042,0.550939,1.815084,0.050869
5873,354,0,38491,31740,0.548063,1,0.009113,1,0.990887,0.018062,0.550329,1.817094,0.050869
5874,354,0,38490,31741,0.548049,1,0.009113,1,0.990887,0.018062,0.550315,1.81714,0.050869
5875,354,0,38479,31752,0.547892,1,0.009116,1,0.990884,0.018067,0.550159,1.817655,0.050869
5876,354,0,38478,31753,0.547878,1,0.009116,1,0.990884,0.018068,0.550145,1.817702,0.050869
5877,354,0,38477,31754,0.547863,1,0.009116,1,0.990884,0.018068,0.550131,1.817749,0.05087
5878,354,0,38476,31755,0.547849,1,0.009117,1,0.990883,0.018069,0.550117,1.817796,0.050876
5879,354,0,38475,31756,0.547835,1,0.009117,1,0.990883,0.018069,0.550103,1.817842,0.050894
5880,354,0,38454,31777,0.547536,1,0.009122,1,0.990878,0.018079,0.549805,1.818826,0.050894
5881,354,0,38453,31778,0.547522,1,0.009122,1,0.990878,0.018079,0.549791,1.818873,0.050901
5882,354,0,38451,31780,0.547493,1,0.009123,1,0.990877,0.01808,0.549763,1.818967,0.050907
5883,354,0,38450,31781,0.547479,1,0.009123,1,0.990877,0.018081,0.549749,1.819014,0.050907
5884,354,0,38449,31782,0.547465,1,0.009123,1,0.990877,0.018081,0.549734,1.81906,0.050936
5885,354,0,38447,31784,0.547436,1,0.009123,1,0.990877,0.018082,0.549706,1.819154,0.050936
5886,354,0,38445,31786,0.547408,1,0.009124,1,0.990876,0.018083,0.549678,1.819248,0.05094
5887,354,0,38431,31800,0.547208,1,0.009127,1,0.990873,0.018089,0.549479,1.819905,0.05094
5888,354,0,38430,31801,0.547194,1,0.009127,1,0.990873,0.01809,0.549465,1.819952,0.050942
5889,354,0,38429,31802,0.54718,1,0.009128,1,0.990872,0.01809,0.549451,1.819998,0.050943
5890,354,0,38428,31803,0.547166,1,0.009128,1,0.990872,0.018091,0.549437,1.820045,0.050944
5891,354,0,38425,31806,0.547123,1,0.009129,1,0.990871,0.018092,0.549394,1.820186,0.05095
5892,354,0,38413,31818,0.546952,1,0.009131,1,0.990869,0.018098,0.549224,1.82075,0.050953
5893,354,0,38410,31821,0.546909,1,0.009132,1,0.990868,0.018099,0.549182,1.820891,0.050953
5894,354,0,38409,31822,0.546895,1,0.009132,1,0.990868,0.0181,0.549168,1.820937,0.050956
5895,354,0,38408,31823,0.546881,1,0.009133,1,0.990867,0.0181,0.549154,1.820984,0.050956
5896,354,0,38407,31824,0.546867,1,0.009133,1,0.990867,0.0181,0.549139,1.821031,0.050956
5897,354,0,38406,31825,0.546853,1,0.009133,1,0.990867,0.018101,0.549125,1.821078,0.050961
5898,354,0,38405,31826,0.546838,1,0.009133,1,0.990867,0.018101,0.549111,1.821125,0.050963
5899,354,0,38389,31842,0.54661,1,0.009137,1,0.990863,0.018109,0.548884,1.821878,0.050971
5900,354,0,38387,31844,0.546582,1,0.009138,1,0.990862,0.01811,0.548856,1.821972,0.050973
5901,354,0,38375,31856,0.546411,1,0.00914,1,0.99086,0.018115,0.548686,1.822536,0.050973
5902,354,0,38374,31857,0.546397,1,0.009141,1,0.990859,0.018116,0.548672,1.822583,0.050973
5903,354,0,38373,31858,0.546383,1,0.009141,1,0.990859,0.018116,0.548658,1.82263,0.050973
5904,354,0,38372,31859,0.546368,1,0.009141,1,0.990859,0.018117,0.548643,1.822677,0.050973
5905,354,0,38365,31866,0.546269,1,0.009143,1,0.990857,0.01812,0.548544,1.823007,0.050979
5906,354,0,38328,31903,0.545742,1,0.009152,1,0.990848,0.018137,0.54802,1.824751,0.050993
5907,354,0,38326,31905,0.545713,1,0.009152,1,0.990848,0.018138,0.547992,1.824845,0.050997
5908,354,0,38324,31907,0.545685,1,0.009152,1,0.990848,0.018139,0.547963,1.824939,0.050998
5909,354,0,38315,31916,0.545557,1,0.009155,1,0.990845,0.018143,0.547836,1.825364,0.050998
5910,354,0,38314,31917,0.545543,1,0.009155,1,0.990845,0.018144,0.547822,1.825411,0.051005
5911,354,0,38313,31918,0.545528,1,0.009155,1,0.990845,0.018144,0.547808,1.825458,0.051005
5912,354,0,38312,31919,0.545514,1,0.009155,1,0.990845,0.018145,0.547793,1.825506,0.051009
5913,354,0,38311,31920,0.5455,1,0.009156,1,0.990844,0.018145,0.547779,1.825553,0.051026
5914,354,0,38310,31921,0.545486,1,0.009156,1,0.990844,0.018145,0.547765,1.8256,0.05103
5915,354,0,38307,31924,0.545443,1,0.009157,1,0.990843,0.018147,0.547723,1.825742,0.051032
5916,354,0,38306,31925,0.545429,1,0.009157,1,0.990843,0.018147,0.547708,1.825789,0.051035
5917,354,0,38304,31927,0.5454,1,0.009157,1,0.990843,0.018148,0.54768,1.825883,0.051048
5918,354,0,38303,31928,0.545386,1,0.009157,1,0.990843,0.018149,0.547666,1.825931,0.051055
5919,354,0,38300,31931,0.545343,1,0.009158,1,0.990842,0.01815,0.547623,1.826072,0.051067
5920,354,0,38287,31944,0.545158,1,0.009161,1,0.990839,0.018156,0.547439,1.826687,0.051075
5921,354,0,38286,31945,0.545144,1,0.009161,1,0.990839,0.018157,0.547425,1.826734,0.051078
5922,354,0,38279,31952,0.545044,1,0.009163,1,0.990837,0.01816,0.547326,1.827065,0.051078
5923,354,0,38278,31953,0.54503,1,0.009163,1,0.990837,0.01816,0.547312,1.827112,0.051078
5924,354,0,38277,31954,0.545016,1,0.009164,1,0.990836,0.018161,0.547298,1.82716,0.051083
5925,354,0,38262,31969,0.544802,1,0.009167,1,0.990833,0.018168,0.547085,1.827869,0.051089
5926,354,0,38257,31974,0.544731,1,0.009168,1,0.990832,0.01817,0.547014,1.828106,0.051089
5927,354,0,38256,31975,0.544717,1,0.009169,1,0.990831,0.018171,0.547,1.828153,0.051089
5928,354,0,38255,31976,0.544702,1,0.009169,1,0.990831,0.018171,0.546986,1.828201,0.051099
5929,354,0,38254,31977,0.544688,1,0.009169,1,0.990831,0.018172,0.546972,1.828248,0.051102
5930,354,0,38249,31982,0.544617,1,0.00917,1,0.99083,0.018174,0.546901,1.828485,0.051103
5931,354,0,38246,31985,0.544574,1,0.009171,1,0.990829,0.018175,0.546858,1.828627,0.051107
5932,354,0,38241,31990,0.544503,1,0.009172,1,0.990828,0.018178,0.546788,1.828864,0.05111
5933,354,0,38239,31992,0.544475,1,0.009173,1,0.990827,0.018179,0.546759,1.828959,0.05111
5934,354,0,38238,31993,0.54446,1,0.009173,1,0.990827,0.018179,0.546745,1.829006,0.05111
5935,354,0,38237,31994,0.544446,1,0.009173,1,0.990827,0.018179,0.546731,1.829053,0.05113
5936,354,0,38236,31995,0.544432,1,0.009173,1,0.990827,0.01818,0.546717,1.829101,0.051153
5937,354,0,38235,31996,0.544418,1,0.009174,1,0.990826,0.01818,0.546703,1.829148,0.051153
5938,354,0,38234,31997,0.544403,1,0.009174,1,0.990826,0.018181,0.546688,1.829196,0.051171
5939,354,0,38233,31998,0.544389,1,0.009174,1,0.990826,0.018181,0.546674,1.829243,0.051182
5940,354,0,38224,32007,0.544261,1,0.009176,1,0.990824,0.018186,0.546547,1.82967,0.051182
5941,354,0,38223,32008,0.544247,1,0.009176,1,0.990824,0.018186,0.546533,1.829717,0.051184
5942,354,0,38222,32009,0.544233,1,0.009177,1,0.990823,0.018186,0.546518,1.829765,0.051188
5943,354,0,38215,32016,0.544133,1,0.009178,1,0.990822,0.01819,0.546419,1.830097,0.051193
5944,354,0,38211,32020,0.544076,1,0.009179,1,0.990821,0.018192,0.546363,1.830287,0.051194
5945,354,0,38210,32021,0.544062,1,0.00918,1,0.99082,0.018192,0.546348,1.830334,0.051202
5946,354,0,38207,32024,0.544019,1,0.00918,1,0.99082,0.018193,0.546306,1.830476,0.051207
5947,354,0,38202,32029,0.543948,1,0.009181,1,0.990819,0.018196,0.546235,1.830714,0.051214
5948,354,0,38201,32030,0.543934,1,0.009182,1,0.990818,0.018196,0.546221,1.830761,0.051218
5949,354,0,38198,32033,0.543891,1,0.009182,1,0.990818,0.018198,0.546178,1.830904,0.051233
5950,354,0,38197,32034,0.543877,1,0.009183,1,0.990817,0.018198,0.546164,1.830951,0.05124
5951,354,0,38196,32035,0.543862,1,0.009183,1,0.990817,0.018199,0.54615,1.830999,0.051248
5952,354,0,38195,32036,0.543848,1,0.009183,1,0.990817,0.018199,0.546136,1.831046,0.051254
